2025-10-27 18:12:52.127 [restartedMain] INFO  com.gmail.demo.GmailApplication - Starting GmailApplication using Java 21.0.8 with PID 576184 (/home/sneha/repo/Gmail/target/classes started by sneha in /home/sneha/repo/Gmail)
2025-10-27 18:18:19.754 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB : final finalResponseEmails size 0
2025-10-27 18:18:19.755 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB (-)
2025-10-27 18:18:19.755 [http-nio-8080-exec-5] INFO  c.g.demo.Controller.EmailController - searchEmailUsingFilters (-)
2025-10-27 18:18:28.532 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - searchEmailUsingFilters (+)
2025-10-27 18:18:28.532 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB (+)
2025-10-27 18:18:28.532 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB param : filter GmailSearchFilter [fromAdd=, toAdd=, subject=, hasTheWord=, doesNotHave=, sizeValue=0, sizeRange=GT, size=MB, dateWithinValue=1, dateWithinPeriod=DAY, date=, folder=demo, hasAttachment=false, read=false, star=false]
2025-10-27 18:18:28.532 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB : searchFolders [demo]
2025-10-27 18:18:28.534 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB : searchFolder demo
2025-10-27 18:18:28.540 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB : final responseEmails size 1 for searchFolder demo
2025-10-27 18:18:28.541 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB : final finalResponseEmails size 1
2025-10-27 18:18:28.541 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB (-)
2025-10-27 18:18:28.541 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - searchEmailUsingFilters (-)
2025-10-27 18:19:16.917 [http-nio-8080-exec-2] INFO  c.g.demo.Controller.EmailController - mailData (+)
2025-10-27 18:19:16.918 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - fetchEmails (+)
2025-10-27 18:19:16.920 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - fetchEmails param : folder : + [Gmail]/Snoozed, page : 0, size : 50
2025-10-27 18:19:16.931 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails.getTotalElements() 0
2025-10-27 18:19:16.933 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails Page 1 of 0 containing UNKNOWN instances
2025-10-27 18:19:16.934 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - fetchEmails (-)
2025-10-27 18:19:16.934 [http-nio-8080-exec-2] INFO  c.g.demo.Controller.EmailController - mailData (-)
2025-10-27 18:19:18.353 [http-nio-8080-exec-3] INFO  c.g.demo.Controller.EmailController - mailData (+)
2025-10-27 18:19:18.354 [http-nio-8080-exec-3] INFO  c.g.demo.service.api.EmailService - fetchEmails (+)
2025-10-27 18:19:18.354 [http-nio-8080-exec-3] INFO  c.g.demo.service.api.EmailService - fetchEmails param : folder : + [Gmail]/Starred, page : 0, size : 50
2025-10-27 18:19:18.362 [http-nio-8080-exec-3] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails.getTotalElements() 2
2025-10-27 18:19:18.363 [http-nio-8080-exec-3] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails Page 1 of 1 containing com.gmail.demo.entity.EmailMetadata instances
2025-10-27 18:19:18.363 [http-nio-8080-exec-3] INFO  c.g.demo.service.api.EmailService - fetchEmails (-)
2025-10-27 18:19:18.363 [http-nio-8080-exec-3] INFO  c.g.demo.Controller.EmailController - mailData (-)
2025-10-27 18:19:18.380 [http-nio-8080-exec-4] INFO  c.g.demo.Controller.EmailController - syncFolder (+)
2025-10-27 18:19:18.380 [http-nio-8080-exec-4] INFO  c.g.demo.service.api.EmailService - callSyncFolder (+)
2025-10-27 18:19:18.380 [http-nio-8080-exec-4] INFO  c.g.demo.service.api.EmailService - callSyncFolder param : folderName [Gmail]/Starred
2025-10-27 18:19:21.286 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - mailData (+)
2025-10-27 18:19:21.287 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails (+)
2025-10-27 18:19:21.288 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails param : folder : + [Gmail]/Drafts, page : 0, size : 50
2025-10-27 18:19:21.295 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails.getTotalElements() 2
2025-10-27 18:19:21.296 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails Page 1 of 1 containing com.gmail.demo.entity.EmailMetadata instances
2025-10-27 18:19:21.296 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails (-)
2025-10-27 18:19:21.297 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - mailData (-)
2025-10-27 18:19:24.411 [http-nio-8080-exec-4] INFO  c.g.demo.service.api.EmailService - callSyncFolder (-)
2025-10-27 18:19:24.412 [http-nio-8080-exec-4] INFO  c.g.demo.Controller.EmailController - syncFolder (-)
2025-10-27 18:19:24.431 [http-nio-8080-exec-9] INFO  c.g.demo.Controller.EmailController - syncFolder (+)
2025-10-27 18:19:24.431 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - callSyncFolder (+)
2025-10-27 18:19:24.432 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - callSyncFolder param : folderName [Gmail]/Drafts
2025-10-27 18:20:34.246 [http-nio-8080-exec-5] INFO  c.g.demo.Controller.EmailController - sendSimpleMail (+)
2025-10-27 18:20:34.252 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail (+)
2025-10-27 18:20:34.255 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail param : email MailTemplete [id=null, send_to=[sneza0022@gmail.com], cc=, bcc=, subject=subggdf, msgBody=dfgdfdgehedf, draft=true, fileList=[], gmailMessageId=<1857331346.1.1761396307235@administrator-Standard-PC-i440FX-PIIX-1996>]
2025-10-27 18:20:34.255 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail param : msgId <1857331346.1.1761396307235@administrator-Standard-PC-i440FX-PIIX-1996>
2025-10-27 18:20:34.255 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail param : oldFileIds []
2025-10-27 18:20:34.255 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail : newFolderName [Gmail]/Drafts
2025-10-27 18:21:58.845 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail : Deleting old draft with UID: 238
2025-10-27 18:22:02.091 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail : Gmail UID: 239
2025-10-27 18:22:02.092 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail : printing the message id after the message get saved in gmail message.getMessageID() : <762473566.1.1761569519425@administrator-Standard-PC-i440FX-PIIX-1996>
2025-10-27 18:22:02.821 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail (-)
2025-10-27 18:22:02.822 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - saveDraftEmail (+)
2025-10-27 18:22:02.822 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - saveDraftEmail param : email MailTemplete [id=null, send_to=[sneza0022@gmail.com], cc=, bcc=, subject=subggdf, msgBody=dfgdfdgehedf, draft=true, fileList=[], gmailMessageId=<1857331346.1.1761396307235@administrator-Standard-PC-i440FX-PIIX-1996>]
2025-10-27 18:22:02.823 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - saveDraftEmail param : messageId <762473566.1.1761569519425@administrator-Standard-PC-i440FX-PIIX-1996>
2025-10-27 18:22:02.828 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - saveDraftEmail (-)
2025-10-27 18:22:02.828 [http-nio-8080-exec-5] INFO  c.g.demo.Controller.EmailController - sendSimpleMail (-)
2025-10-27 18:22:13.137 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - callSyncFolder (-)
2025-10-27 18:22:13.139 [http-nio-8080-exec-9] INFO  c.g.demo.Controller.EmailController - syncFolder (-)
2025-10-27 18:22:13.151 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - syncFolder (+)
2025-10-27 18:22:13.151 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - callSyncFolder (+)
2025-10-27 18:22:13.151 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - callSyncFolder param : folderName [Gmail]/Drafts
2025-10-27 18:22:21.368 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - callSyncFolder (-)
2025-10-27 18:22:21.369 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - syncFolder (-)
2025-10-27 18:24:04.643 [http-nio-8080-exec-2] INFO  c.g.demo.Controller.EmailController - mailData (+)
2025-10-27 18:24:04.644 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - fetchEmails (+)
2025-10-27 18:24:04.645 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - fetchEmails param : folder : + [Gmail]/Drafts, page : 0, size : 50
2025-10-27 18:24:04.652 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails.getTotalElements() 2
2025-10-27 18:24:04.654 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails Page 1 of 1 containing com.gmail.demo.entity.EmailMetadata instances
2025-10-27 18:24:04.654 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - fetchEmails (-)
2025-10-27 18:24:04.654 [http-nio-8080-exec-2] INFO  c.g.demo.Controller.EmailController - mailData (-)
2025-10-27 18:24:04.683 [http-nio-8080-exec-3] INFO  c.g.demo.Controller.EmailController - syncFolder (+)
2025-10-27 18:24:04.683 [http-nio-8080-exec-3] INFO  c.g.demo.service.api.EmailService - callSyncFolder (+)
2025-10-27 18:24:04.683 [http-nio-8080-exec-3] INFO  c.g.demo.service.api.EmailService - callSyncFolder param : folderName [Gmail]/Drafts
2025-10-27 18:24:10.204 [http-nio-8080-exec-3] INFO  c.g.demo.service.api.EmailService - callSyncFolder (-)
2025-10-27 18:24:10.205 [http-nio-8080-exec-3] INFO  c.g.demo.Controller.EmailController - syncFolder (-)
2025-10-27 18:24:15.049 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - mailData (+)
2025-10-27 18:24:15.049 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails (+)
2025-10-27 18:24:15.049 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails param : folder : + [Gmail]/Archive, page : 0, size : 50
2025-10-27 18:24:15.051 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails.getTotalElements() 0
2025-10-27 18:24:15.051 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails Page 1 of 0 containing UNKNOWN instances
2025-10-27 18:24:15.051 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails (-)
2025-10-27 18:24:15.051 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - mailData (-)
2025-10-27 18:24:15.063 [http-nio-8080-exec-4] INFO  c.g.demo.Controller.EmailController - syncFolder (+)
2025-10-27 18:24:15.063 [http-nio-8080-exec-4] INFO  c.g.demo.service.api.EmailService - callSyncFolder (+)
2025-10-27 18:24:15.063 [http-nio-8080-exec-4] INFO  c.g.demo.service.api.EmailService - callSyncFolder param : folderName [Gmail]/Archive
2025-10-27 18:24:16.828 [http-nio-8080-exec-8] INFO  c.g.demo.Controller.EmailController - mailData (+)
2025-10-27 18:24:16.829 [http-nio-8080-exec-8] INFO  c.g.demo.service.api.EmailService - fetchEmails (+)
2025-10-27 18:24:16.829 [http-nio-8080-exec-8] INFO  c.g.demo.service.api.EmailService - fetchEmails param : folder : + [Gmail]/Starred, page : 0, size : 50
2025-10-27 18:24:16.835 [http-nio-8080-exec-8] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails.getTotalElements() 2
2025-10-27 18:24:16.835 [http-nio-8080-exec-8] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails Page 1 of 1 containing com.gmail.demo.entity.EmailMetadata instances
2025-10-27 18:24:16.836 [http-nio-8080-exec-8] INFO  c.g.demo.service.api.EmailService - fetchEmails (-)
2025-10-27 18:24:16.836 [http-nio-8080-exec-8] INFO  c.g.demo.Controller.EmailController - mailData (-)
2025-10-27 18:24:18.455 [http-nio-8080-exec-5] INFO  c.g.demo.Controller.EmailController - mailData (+)
2025-10-27 18:24:18.455 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - fetchEmails (+)
2025-10-27 18:24:18.456 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - fetchEmails param : folder : + [Gmail]/Snoozed, page : 0, size : 50
2025-10-27 18:24:18.468 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails.getTotalElements() 0
2025-10-27 18:24:18.468 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails Page 1 of 0 containing UNKNOWN instances
2025-10-27 18:24:18.468 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - fetchEmails (-)
2025-10-27 18:24:18.468 [http-nio-8080-exec-5] INFO  c.g.demo.Controller.EmailController - mailData (-)
2025-10-27 18:24:21.032 [http-nio-8080-exec-4] INFO  c.g.demo.service.api.EmailService - callSyncFolder (-)
2025-10-27 18:24:21.032 [http-nio-8080-exec-4] INFO  c.g.demo.Controller.EmailController - syncFolder (-)
2025-10-27 18:24:21.040 [http-nio-8080-exec-9] INFO  c.g.demo.Controller.EmailController - syncFolder (+)
2025-10-27 18:24:21.040 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - callSyncFolder (+)
2025-10-27 18:24:21.040 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - callSyncFolder param : folderName [Gmail]/Starred
2025-10-27 18:24:24.134 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - mailData (+)
2025-10-27 18:24:24.135 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - fetchEmails (+)
2025-10-27 18:24:24.135 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - fetchEmails param : folder : + [Gmail]/All Mail, page : 0, size : 50
2025-10-27 18:24:24.161 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails.getTotalElements() 21
2025-10-27 18:24:24.161 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails Page 1 of 1 containing com.gmail.demo.entity.EmailMetadata instances
2025-10-27 18:24:24.162 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - fetchEmails (-)
2025-10-27 18:24:24.162 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - mailData (-)
2025-10-27 18:24:25.572 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - callSyncFolder (-)
2025-10-27 18:24:25.572 [http-nio-8080-exec-9] INFO  c.g.demo.Controller.EmailController - syncFolder (-)
2025-10-27 18:24:25.584 [http-nio-8080-exec-6] INFO  c.g.demo.Controller.EmailController - syncFolder (+)
2025-10-27 18:24:25.584 [http-nio-8080-exec-6] INFO  c.g.demo.service.api.EmailService - callSyncFolder (+)
2025-10-27 18:24:25.584 [http-nio-8080-exec-6] INFO  c.g.demo.service.api.EmailService - callSyncFolder param : folderName [Gmail]/All Mail
2025-10-27 18:24:39.139 [http-nio-8080-exec-6] INFO  c.g.demo.service.api.EmailService - callSyncFolder (-)
2025-10-27 18:24:39.140 [http-nio-8080-exec-6] INFO  c.g.demo.Controller.EmailController - syncFolder (-)
2025-10-27 18:24:39.159 [http-nio-8080-exec-1] INFO  c.g.demo.Controller.EmailController - mailData (+)
2025-10-27 18:24:39.159 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - fetchEmails (+)
2025-10-27 18:24:39.160 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - fetchEmails param : folder : + [Gmail]/All Mail, page : 0, size : 50
2025-10-27 18:24:39.173 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails.getTotalElements() 21
2025-10-27 18:24:39.174 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails Page 1 of 1 containing com.gmail.demo.entity.EmailMetadata instances
2025-10-27 18:24:39.174 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - fetchEmails (-)
2025-10-27 18:24:39.174 [http-nio-8080-exec-1] INFO  c.g.demo.Controller.EmailController - mailData (-)
2025-10-27 18:27:53.744 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - starManipulation (+)
2025-10-27 18:27:53.753 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - starManipulation (+) 
2025-10-27 18:27:53.753 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - starManipulation param : id 17
