2025-10-25 15:54:45.621 [restartedMain] INFO  com.gmail.demo.GmailApplication - Starting GmailApplication using Java 21.0.8 with PID 461432 (/home/sneha/repo/Gmail/target/classes started by sneha in /home/sneha/repo/Gmail)
2025-10-25 16:02:31.047 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails (+)
2025-10-25 16:02:31.054 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails param : folder : + INBOX/personal, page : 0, size : 50
2025-10-25 16:02:31.056 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails : personal and inbox mails
2025-10-25 16:02:31.149 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails.getTotalElements() 6
2025-10-25 16:02:31.150 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails Page 1 of 1 containing com.gmail.demo.entity.EmailMetadata instances
2025-10-25 16:02:31.152 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - fetchEmails (-)
2025-10-25 16:02:31.152 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - mailData (-)
2025-10-25 16:02:31.267 [http-nio-8080-exec-9] INFO  c.g.demo.Controller.EmailController - syncFolder (+)
2025-10-25 16:02:31.268 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - callSyncFolder (+)
2025-10-25 16:02:31.269 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - callSyncFolder param : folderName INBOX/personal
2025-10-25 16:02:32.610 [http-nio-8080-exec-8] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 16:02:32.622 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 16:02:34.284 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 16:02:41.175 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - callSyncFolder (-)
2025-10-25 16:02:41.176 [http-nio-8080-exec-9] INFO  c.g.demo.Controller.EmailController - syncFolder (-)
2025-10-25 16:03:13.597 [http-nio-8080-exec-2] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 16:03:15.208 [http-nio-8080-exec-2] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 16:10:27.595 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 16:10:29.201 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 16:22:31.589 [http-nio-8080-exec-1] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 16:22:33.185 [http-nio-8080-exec-1] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 16:23:13.589 [http-nio-8080-exec-3] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 16:23:15.248 [http-nio-8080-exec-3] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 16:30:27.593 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 16:30:29.194 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 16:42:31.583 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 16:42:33.152 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 16:43:13.592 [http-nio-8080-exec-1] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 16:43:15.199 [http-nio-8080-exec-1] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 16:50:27.587 [http-nio-8080-exec-5] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 16:50:29.186 [http-nio-8080-exec-5] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 17:02:31.581 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 17:02:33.168 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 17:03:13.599 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 17:03:15.222 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 17:10:27.589 [http-nio-8080-exec-3] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 17:10:29.151 [http-nio-8080-exec-3] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 17:22:31.587 [http-nio-8080-exec-5] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 17:22:33.187 [http-nio-8080-exec-5] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 17:23:13.588 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 17:23:15.211 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 17:30:27.591 [http-nio-8080-exec-1] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 17:30:29.309 [http-nio-8080-exec-1] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 17:42:31.578 [http-nio-8080-exec-3] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 17:42:33.218 [http-nio-8080-exec-3] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 17:43:13.586 [http-nio-8080-exec-5] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 17:43:15.290 [http-nio-8080-exec-5] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 17:50:27.596 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 17:50:29.148 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 18:02:31.599 [http-nio-8080-exec-1] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 18:02:33.173 [http-nio-8080-exec-1] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 18:03:13.591 [http-nio-8080-exec-3] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 18:03:15.185 [http-nio-8080-exec-3] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 18:10:27.591 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - getLabelList (+)
2025-10-25 18:10:29.192 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - getLabelList (-)
2025-10-25 18:12:24.383 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - mailData (+)
2025-10-25 18:12:24.384 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - fetchEmails (+)
2025-10-25 18:12:24.385 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - fetchEmails param : folder : + INBOX/personal, page : 0, size : 50
2025-10-25 18:12:24.385 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - fetchEmails : personal and inbox mails
2025-10-25 18:12:24.393 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails.getTotalElements() 6
2025-10-25 18:12:24.398 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails Page 1 of 1 containing com.gmail.demo.entity.EmailMetadata instances
2025-10-25 18:12:24.398 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - fetchEmails (-)
2025-10-25 18:12:24.399 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - mailData (-)
2025-10-25 18:12:24.414 [http-nio-8080-exec-9] INFO  c.g.demo.Controller.EmailController - syncFolder (+)
2025-10-25 18:12:24.417 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - callSyncFolder (+)
2025-10-25 18:12:24.418 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - callSyncFolder param : folderName INBOX/personal
2025-10-25 18:12:31.870 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - callSyncFolder (-)
2025-10-25 18:12:31.871 [http-nio-8080-exec-9] INFO  c.g.demo.Controller.EmailController - syncFolder (-)
2025-10-25 18:12:34.177 [http-nio-8080-exec-1] INFO  c.g.demo.Controller.EmailController - searchEmailUsingFilters (+)
2025-10-25 18:12:34.195 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB (+)
2025-10-25 18:12:34.196 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB param : filter GmailSearchFilter [fromAdd=, toAdd=, subject=, hasTheWord=, doesNotHave=, sizeValue=0, sizeRange=GT, size=MB, dateWithinValue=1, dateWithinPeriod=DAY, date=, folder=[Gmail]/All Mail, hasAttachment=true, read=false, star=false]
2025-10-25 18:12:34.196 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB : searchFolders [[Gmail]/All Mail]
2025-10-25 18:12:34.196 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB : searchFolder [Gmail]/All Mail
2025-10-25 18:12:34.196 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB : attachment is on 
2025-10-25 18:12:34.212 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB : after attachment filter responseEmails size 2
2025-10-25 18:12:34.213 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB : final responseEmails size 2 for searchFolder [Gmail]/All Mail
2025-10-25 18:12:34.213 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB : final finalResponseEmails size 2
2025-10-25 18:12:34.214 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - searchEmailUsingFiltersInDB (-)
2025-10-25 18:12:34.214 [http-nio-8080-exec-1] INFO  c.g.demo.Controller.EmailController - searchEmailUsingFilters (-)
2025-10-25 18:13:55.677 [http-nio-8080-exec-4] INFO  c.g.demo.Controller.EmailController - starManipulation (+)
2025-10-25 18:13:55.682 [http-nio-8080-exec-4] INFO  c.g.demo.service.api.EmailService - starManipulation (+) 
2025-10-25 18:13:55.682 [http-nio-8080-exec-4] INFO  c.g.demo.service.api.EmailService - starManipulation param : id 26
2025-10-25 18:13:55.683 [http-nio-8080-exec-4] INFO  c.g.demo.service.api.EmailService - starManipulation param : isStarred true
2025-10-25 18:13:55.683 [http-nio-8080-exec-4] INFO  c.g.demo.service.api.EmailService - starManipulation param : folderName [Gmail]/All Mail
2025-10-25 18:13:55.684 [http-nio-8080-exec-4] INFO  c.g.demo.service.api.EmailService - starManipulation param : msgId <2029634914.2.1760072136760@administrator-Standard-PC-i440FX-PIIX-1996>
2025-10-25 18:13:56.874 [http-nio-8080-exec-4] INFO  c.g.demo.service.api.EmailService - starManipulation : searchFolder [Gmail]/All Mail
2025-10-25 18:13:57.972 [http-nio-8080-exec-4] INFO  c.g.demo.service.api.EmailService - starManipulation : changed in IMAP(check og gmail)  id   26 isStarred   :::::::::::: true
2025-10-25 18:13:58.389 [http-nio-8080-exec-4] INFO  c.g.demo.service.api.EmailService - starManipulation (-) 
2025-10-25 18:13:58.390 [http-nio-8080-exec-4] INFO  c.g.demo.Controller.EmailController - starManipulation (-)
2025-10-25 18:13:58.406 [http-nio-8080-exec-5] INFO  c.g.demo.Controller.EmailController - mailData (+)
2025-10-25 18:13:58.407 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - fetchEmails (+)
2025-10-25 18:13:58.407 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - fetchEmails param : folder : + INBOX/personal, page : 0, size : 50
2025-10-25 18:13:58.407 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - fetchEmails : personal and inbox mails
2025-10-25 18:13:58.410 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails.getTotalElements() 6
2025-10-25 18:13:58.411 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails Page 1 of 1 containing com.gmail.demo.entity.EmailMetadata instances
2025-10-25 18:13:58.411 [http-nio-8080-exec-5] INFO  c.g.demo.service.api.EmailService - fetchEmails (-)
2025-10-25 18:13:58.411 [http-nio-8080-exec-5] INFO  c.g.demo.Controller.EmailController - mailData (-)
2025-10-25 18:13:58.426 [http-nio-8080-exec-6] INFO  c.g.demo.Controller.EmailController - syncFolder (+)
2025-10-25 18:13:58.427 [http-nio-8080-exec-6] INFO  c.g.demo.service.api.EmailService - callSyncFolder (+)
2025-10-25 18:13:58.427 [http-nio-8080-exec-6] INFO  c.g.demo.service.api.EmailService - callSyncFolder param : folderName INBOX/personal
2025-10-25 18:14:03.362 [http-nio-8080-exec-6] INFO  c.g.demo.service.api.EmailService - callSyncFolder (-)
2025-10-25 18:14:03.363 [http-nio-8080-exec-6] INFO  c.g.demo.Controller.EmailController - syncFolder (-)
2025-10-25 18:14:52.980 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - starManipulation (+)
2025-10-25 18:14:52.982 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - starManipulation (+) 
2025-10-25 18:14:52.984 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - starManipulation param : id 49
2025-10-25 18:14:52.984 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - starManipulation param : isStarred false
2025-10-25 18:14:52.984 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - starManipulation param : folderName INBOX
2025-10-25 18:14:52.984 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - starManipulation param : msgId <CAH7vXR3MaNkiYdRZy65LLEPnyUbcsTfotv_Jif-h=832kvQRsw@mail.gmail.com>
2025-10-25 18:14:54.156 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - starManipulation : searchFolder INBOX
2025-10-25 18:14:55.158 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - starManipulation : changed in IMAP(check og gmail)  id   49 isStarred   :::::::::::: false
2025-10-25 18:14:55.572 [http-nio-8080-exec-7] INFO  c.g.demo.service.api.EmailService - starManipulation (-) 
2025-10-25 18:14:55.574 [http-nio-8080-exec-7] INFO  c.g.demo.Controller.EmailController - starManipulation (-)
2025-10-25 18:14:55.605 [http-nio-8080-exec-8] INFO  c.g.demo.Controller.EmailController - mailData (+)
2025-10-25 18:14:55.605 [http-nio-8080-exec-8] INFO  c.g.demo.service.api.EmailService - fetchEmails (+)
2025-10-25 18:14:55.605 [http-nio-8080-exec-8] INFO  c.g.demo.service.api.EmailService - fetchEmails param : folder : + INBOX/personal, page : 0, size : 50
2025-10-25 18:14:55.605 [http-nio-8080-exec-8] INFO  c.g.demo.service.api.EmailService - fetchEmails : personal and inbox mails
2025-10-25 18:14:55.609 [http-nio-8080-exec-8] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails.getTotalElements() 6
2025-10-25 18:14:55.609 [http-nio-8080-exec-8] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails Page 1 of 1 containing com.gmail.demo.entity.EmailMetadata instances
2025-10-25 18:14:55.610 [http-nio-8080-exec-8] INFO  c.g.demo.service.api.EmailService - fetchEmails (-)
2025-10-25 18:14:55.610 [http-nio-8080-exec-8] INFO  c.g.demo.Controller.EmailController - mailData (-)
2025-10-25 18:14:55.634 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - syncFolder (+)
2025-10-25 18:14:55.640 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - callSyncFolder (+)
2025-10-25 18:14:55.641 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - callSyncFolder param : folderName INBOX/personal
2025-10-25 18:14:57.683 [http-nio-8080-exec-9] INFO  c.g.demo.Controller.EmailController - mailData (+)
2025-10-25 18:14:57.684 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - fetchEmails (+)
2025-10-25 18:14:57.685 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - fetchEmails param : folder : + [Gmail]/Drafts, page : 0, size : 50
2025-10-25 18:14:57.697 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails.getTotalElements() 2
2025-10-25 18:14:57.697 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - fetchEmails : mails Page 1 of 1 containing com.gmail.demo.entity.EmailMetadata instances
2025-10-25 18:14:57.697 [http-nio-8080-exec-9] INFO  c.g.demo.service.api.EmailService - fetchEmails (-)
2025-10-25 18:14:57.697 [http-nio-8080-exec-9] INFO  c.g.demo.Controller.EmailController - mailData (-)
2025-10-25 18:15:00.918 [http-nio-8080-exec-10] INFO  c.g.demo.service.api.EmailService - callSyncFolder (-)
2025-10-25 18:15:00.919 [http-nio-8080-exec-10] INFO  c.g.demo.Controller.EmailController - syncFolder (-)
2025-10-25 18:15:00.929 [http-nio-8080-exec-1] INFO  c.g.demo.Controller.EmailController - syncFolder (+)
2025-10-25 18:15:00.929 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - callSyncFolder (+)
2025-10-25 18:15:00.930 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - callSyncFolder param : folderName [Gmail]/Drafts
2025-10-25 18:15:04.744 [http-nio-8080-exec-1] INFO  c.g.demo.service.api.EmailService - callSyncFolder (-)
2025-10-25 18:15:04.744 [http-nio-8080-exec-1] INFO  c.g.demo.Controller.EmailController - syncFolder (-)
2025-10-25 18:15:05.019 [http-nio-8080-exec-2] INFO  c.g.demo.Controller.EmailController - sendSimpleMail (+)
2025-10-25 18:15:05.024 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail (+)
2025-10-25 18:15:05.027 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail param : email MailTemplete [id=null, send_to=[sneza0022@gmail.com], cc=, bcc=, subject=, msgBody=dfgdfdgehedf, draft=true, fileList=[], gmailMessageId=<866601450.1.1761309669422@administrator-Standard-PC-i440FX-PIIX-1996>]
2025-10-25 18:15:05.027 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail param : msgId <866601450.1.1761309669422@administrator-Standard-PC-i440FX-PIIX-1996>
2025-10-25 18:15:05.027 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail param : oldFileIds []
2025-10-25 18:15:05.027 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail : newFolderName [Gmail]/Drafts
2025-10-25 18:15:06.824 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail : Deleting old draft with UID: 237
2025-10-25 18:15:09.135 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail : Gmail UID: 238
2025-10-25 18:15:09.136 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail : printing the message id after the message get saved in gmail message.getMessageID() : <1857331346.1.1761396307235@administrator-Standard-PC-i440FX-PIIX-1996>
2025-10-25 18:15:09.543 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - saveDraftEmailInGmail (-)
2025-10-25 18:15:09.543 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - saveDraftEmail (+)
2025-10-25 18:15:09.543 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - saveDraftEmail param : email MailTemplete [id=null, send_to=[sneza0022@gmail.com], cc=, bcc=, subject=, msgBody=dfgdfdgehedf, draft=true, fileList=[], gmailMessageId=<866601450.1.1761309669422@administrator-Standard-PC-i440FX-PIIX-1996>]
2025-10-25 18:15:09.543 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - saveDraftEmail param : messageId <1857331346.1.1761396307235@administrator-Standard-PC-i440FX-PIIX-1996>
2025-10-25 18:15:09.550 [http-nio-8080-exec-2] INFO  c.g.demo.service.api.EmailService - saveDraftEmail (-)
2025-10-25 18:15:09.550 [http-nio-8080-exec-2] INFO  c.g.demo.Controller.EmailController - sendSimpleMail (-)
2025-10-25 18:15:09.561 [http-nio-8080-exec-3] INFO  c.g.demo.Controller.EmailController - syncFolder (+)
2025-10-25 18:15:09.562 [http-nio-8080-exec-3] INFO  c.g.demo.service.api.EmailService - callSyncFolder (+)
2025-10-25 18:15:09.562 [http-nio-8080-exec-3] INFO  c.g.demo.service.api.EmailService - callSyncFolder param : folderName [Gmail]/Drafts
2025-10-25 18:15:13.455 [http-nio-8080-exec-3] INFO  c.g.demo.service.api.EmailService - callSyncFolder (-)
2025-10-25 18:15:13.456 [http-nio-8080-exec-3] INFO  c.g.demo.Controller.EmailController - syncFolder (-)
2025-10-25 18:15:13.474 [http-nio-8080-exec-4] INFO  c.g.demo.Controller.EmailController - mailData (+)
